10204,1834,190,9,0,864
10204,1834,205,10,0,800
10204,1834,210,11,1,12188
10204,1834,235,12,0,936
10204,1834,236,13,0,824
10204,1834,246,14,0,820
10204,1834,255,15,0,872
10204,1834,260,16,0,776
10204,1834,274,17,0,844
10204,1834,286,18,0,804
10204,1834,294,19,0,808
10204,1834,304,20,0,804
10204,1834,311,21,1,12172
10204,1834,319,22,0,892
10204,1834,336,23,0,864
10204,1834,344,24,0,792
10204,1834,357,25,0,812
10204,1834,361,26,0,848
10204,1834,385,27,0,872
10204,1834,386,28,0,792
10204,1834,394,29,0,804
10204,1834,405,30,0,884
10204,1834,413,31,1,12152
10204,1834,435,32,0,904
10204,1834,436,33,0,844
10204,1834,450,34,0,792
10204,1834,451,35,0,800
10204,1834,460,36,0,784
10204,1834,477,37,0,776
10204,1834,485,38,0,772
10204,1834,489,39,0,804
10204,1834,505,40,0,812
10204,1834,510,41,1,12148
10204,1834,525,42,0,892
10204,1834,538,43,0,844
10204,1834,544,44,0,824
10204,1834,557,45,0,868
10204,1834,565,46,0,800
10204,1834,575,47,0,876
10204,1834,580,48,0,856
10204,1834,594,49,0,808
10204,1834,607,50,0,820
10204,1834,615,51,1,12148
10204,1834,633,52,0,904
10204,1834,634,53,0,876
10204,1834,647,54,0,836
10204,1834,655,55,0,800
10204,1834,665,56,0,792
10204,1834,677,57,0,836
10204,1834,685,58,0,800
10204,1834,690,59,0,836
10204,1834,705,60,0,800
10204,1834,710,61,1,12176
10204,1834,725,62,0,880
10204,1834,741,63,0,932
10204,1834,742,64,0,832
10204,1834,754,65,0,892
10204,1834,765,66,0,808
10204,1834,775,67,0,804
10204,1834,791,68,0,792
10204,1834,792,69,0,800
10204,1834,807,70,0,828
10204,1834,810,71,1,12148
10204,1834,821,72,0,916
10204,1834,835,73,0,844
10204,1834,843,74,0,852
10204,1834,863,75,0,776
10204,1834,864,76,0,768
10204,1834,875,77,0,764
10204,1834,885,78,0,800
10204,1834,893,79,0,892
10204,1834,905,80,0,848
10204,1834,919,81,1,12148
10204,1834,921,82,0,908
10204,1834,935,83,0,820
10204,1834,944,84,0,880
10204,1834,950,85,0,868
10204,1834,968,86,0,944
10204,1834,975,87,0,888
10204,1834,990,88,0,836
10204,1834,991,89,0,828
10204,1834,1007,90,0,816
10204,1834,1010,91,1,12136
10204,1834,1021,92,0,904
10204,1834,1036,93,0,916
10204,1834,1041,94,0,888
10204,1834,1064,95,0,876
10204,1834,1065,96,0,888
10204,1834,1080,97,0,876
10204,1834,1081,98,0,840
10204,1834,1096,99,0,828
10204,1834,1106,100,0,824
10204,1834,1114,101,1,12196
10204,1834,1119,102,0,908
10204,1834,1133,103,0,920
10204,1834,1144,104,0,872
10204,1834,1150,105,0,808
10204,1834,1166,106,0,800
10204,1834,1172,107,0,776
10204,1834,1180,108,0,756
10204,1834,1197,109,0,736
10204,1834,1205,110,0,792
10204,1834,1221,111,1,12144
10204,1834,1222,112,0,908
10204,1834,1230,113,0,916
10204,1834,1246,114,0,828
10204,1834,1264,115,0,828
10204,1834,1265,116,0,764
10204,1834,1272,117,0,832
10204,1834,1286,118,0,736
10204,1834,1296,119,0,828
10204,1834,1311,120,0,812
10204,1834,1316,121,1,12164
10204,1834,1324,122,0,908
10204,1834,1335,123,0,816
10204,1834,1349,124,0,888
10204,1834,1355,125,0,864
10204,1834,1368,126,0,852
10204,1834,1371,127,0,848
10204,1834,1380,128,0,1024
10204,1834,1397,129,0,952
10204,1834,1405,130,0,872
10204,1834,1425,131,1,12136
10204,1834,1426,132,0,900
10204,1834,1438,133,0,916
10204,1834,1447,134,0,856
10204,1834,1464,135,0,884
10204,1834,1465,136,0,852
10204,1834,1475,137,0,860
10204,1834,1489,138,0,788
10204,1834,1490,139,0,800
10204,1834,1499,140,0,760
10204,1834,1510,141,1,12212
10204,1834,1524,142,0,904
10204,1834,1536,143,0,908
10204,1834,1552,144,0,828
10204,1834,1553,145,0,864
10204,1834,1561,146,0,856
10204,1834,1571,147,0,824
10204,1834,1586,148,0,836
10204,1834,1597,149,0,832
10204,1834,1602,150,0,792
10204,1834,1621,151,1,12164
10204,1834,1622,152,0,936
10204,1834,1632,153,0,860
10204,1834,1646,154,0,764
10204,1834,1652,155,0,860
10204,1834,1671,156,0,816
10204,1834,1672,157,0,820
10204,1834,1688,158,0,760
10204,1834,1696,159,0,868
10204,1834,1704,160,0,828
10204,1834,1716,161,1,12176
10204,1834,1729,162,0,868
10204,1834,1732,163,0,828
10204,1834,1746,164,0,828
10204,1834,1754,165,0,832
10204,1834,1766,166,0,744
10204,1834,1771,167,0,776
10204,1834,1786,168,0,760
10204,1834,1802,169,0,792
10204,1834,1803,170,0,840
10204,1834,1825,171,1,12188
10204,1834,1826,172,0,928
10204,1834,1836,173,0,860
10204,1834,1847,174,0,824
10204,1834,1855,175,0,884
10204,1834,1871,176,0,912
10204,1834,1872,177,0,880
10204,1834,1888,178,0,868
10204,1834,1896,179,0,876
10204,1834,1905,180,0,820
