10204,1498,240,12,0,1808
10204,1498,241,13,0,2216
10204,1498,258,14,0,2764
10204,1498,260,15,0,2500
10204,1498,272,16,0,2316
10204,1498,282,17,0,2304
10204,1498,293,18,0,2296
10204,1498,307,19,0,2436
10204,1498,315,20,0,2232
10204,1498,322,21,1,3560
10204,1498,336,22,0,1936
10204,1498,343,23,0,2024
10204,1498,357,24,0,2112
10204,1498,369,25,0,2208
10204,1498,372,26,0,2204
10204,1498,382,27,0,2292
10204,1498,397,28,0,2392
10204,1498,407,29,0,2160
10204,1498,419,30,0,2308
10204,1498,424,31,1,3564
10204,1498,432,32,0,2156
10204,1498,447,33,0,2080
10204,1498,458,34,0,2128
10204,1498,461,35,0,1876
10204,1498,475,36,0,1984
10204,1498,486,37,0,1784
10204,1498,497,38,0,1696
10204,1498,511,39,0,1760
10204,1498,518,40,0,1900
10204,1498,525,41,1,3524
10204,1498,532,42,0,1680
10204,1498,550,43,0,1776
10204,1498,557,44,0,1708
10204,1498,561,45,0,1636
10204,1498,572,46,0,1680
10204,1498,586,47,0,1608
10204,1498,600,48,0,1632
10204,1498,607,49,0,1672
10204,1498,618,50,0,1632
10204,1498,625,51,1,3540
10204,1498,647,52,0,1512
10204,1498,648,53,0,1736
10204,1498,652,54,0,1924
10204,1498,668,55,0,1892
10204,1498,677,56,0,2124
10204,1498,689,57,0,2232
10204,1498,697,58,0,1964
10204,1498,704,59,0,1800
10204,1498,711,60,0,1896
10204,1498,729,61,1,3536
10204,1498,736,62,0,1660
10204,1498,752,63,0,2088
10204,1498,753,64,0,2268
10204,1498,768,65,0,2368
10204,1498,777,66,0,2412
10204,1498,786,67,0,2204
10204,1498,802,68,0,2228
10204,1498,803,69,0,2248
10204,1498,819,70,0,2672
10204,1498,827,71,1,3564
10204,1498,843,72,0,2488
10204,1498,844,73,0,2356
10204,1498,854,74,0,2524
10204,1498,872,75,0,2476
10204,1498,873,76,0,2220
10204,1498,889,77,0,2292
10204,1498,897,78,0,2756
10204,1498,905,79,0,2588
10204,1498,913,80,0,2484
10204,1498,929,81,1,3992
10204,1498,936,82,0,1908
10204,1498,943,83,0,2304
10204,1498,955,84,0,2140
10204,1498,968,85,0,1996
10204,1498,979,86,0,2096
10204,1498,986,87,0,2116
10204,1498,1007,88,0,2068
10204,1498,1008,89,0,2012
10204,1498,1019,90,0,1860
10204,1498,1027,91,1,4108
10204,1498,1035,92,0,1688
10204,1498,1043,93,0,1952
10204,1498,1055,94,0,2044
10204,1498,1063,95,0,2184
10204,1498,1077,96,0,2260
10204,1498,1089,97,0,2312
10204,1498,1093,98,0,2376
10204,1498,1108,99,0,2316
10204,1498,1118,100,0,2332
10204,1498,1122,101,1,4488
10204,1498,1132,102,0,2072
10204,1498,1147,103,0,2240
10204,1498,1152,104,0,2344
10204,1498,1168,105,0,2252
10204,1498,1179,106,0,2232
10204,1498,1183,107,0,2356
10204,1498,1202,108,0,2480
10204,1498,1207,109,0,2452
10204,1498,1218,110,0,2428
10204,1498,1233,111,1,4628
10204,1498,1234,112,0,2096
10204,1498,1249,113,0,2432
10204,1498,1258,114,0,2660
10204,1498,1263,115,0,2588
10204,1498,1277,116,0,2504
10204,1498,1283,117,0,2720
10204,1498,1297,118,0,2576
10204,1498,1307,119,0,2636
10204,1498,1322,120,0,2664
10204,1498,1327,121,1,4276
10204,1498,1335,122,0,2444
10204,1498,1347,123,0,2784
10204,1498,1360,124,0,2788
10204,1498,1368,125,0,2800
