10205,444,10205,280587480304715,31710,68,34200,42.303318,-83.707329,238.2,9.7799997,179.22501,1.23,20.01,0.0,0.79000002,4,85.599998,50
10205,444,10205,280587480404715,31710,69,34300,42.30331,-83.707329,238.2,9.8999996,179.1875,1.14,20.01,0.0,-0.31999999,4,95.599998,54
10205,444,10205,280587480504765,31710,70,34400,42.303299,-83.707329,238.2,10.02,179.05,1.14,20.01,0.0,-0.31999999,4,107.5,46
10205,444,10205,280587480604687,31710,71,34500,42.303291,-83.707329,238.2,10.14,178.97501,1.14,20.01,0.0,-0.74000001,4,121.7,46
10205,444,10205,280587480704721,31710,72,34600,42.30328,-83.707329,238.3,10.24,178.58749,1.14,20.01,0.0,-0.74000001,4,139.10001,46
10205,444,10205,280587480804728,31710,73,34700,42.303272,-83.707329,238.3,10.36,178.46249,1.13,20.01,0.02,-1.23,4,160.39999,48
10205,444,10205,280587480904738,31710,74,34800,42.303261,-83.707329,238.3,10.4,178.58749,1.13,20.01,0.02,-1.23,4,187.5,47
10205,444,10205,280587481004741,31710,75,34900,42.303253,-83.707329,238.3,10.5,178.4875,1.02,20.01,0.02,-1.0599999,4,222.3,49
10205,444,10205,280587481104744,31710,76,35000,42.303242,-83.707321,238.3,10.62,177.95,1.02,20.01,0.02,-1.0599999,4,267.5,62
10205,444,10205,280587481204708,31710,77,35100,42.303234,-83.707321,238.3,10.72,177.8,1.03,20.01,0.0,-1.51,4,327.20001,74
10205,444,10205,280587481304727,31710,78,35200,42.303223,-83.707321,238.3,10.84,177.675,1.03,20.01,0.0,-1.51,4,412.5,68
10205,444,10205,280587481404777,31710,79,35300,42.303211,-83.707321,238.3,10.94,177.5125,1.04,20.01,0.0,-1.61,4,541.70001,72
10205,444,10205,280587481504710,31710,80,35400,42.303204,-83.707321,238.3,11.04,177.5,1.04,20.01,0.0,-1.61,4,758.40002,74
10205,444,10205,280587481604705,31710,81,35500,42.303192,-83.707321,238.3,11.14,177.3625,1.04,20.01,0.0,-1.45,4,1187.6,78
10205,444,10205,280587481704761,31710,82,35600,42.303185,-83.707321,238.3,11.14,177.325,1.04,20.01,0.0,-1.45,4,2367.3,88
10205,444,10205,280587481804728,31710,83,35700,42.303173,-83.707321,238.3,11.24,177.2,0.88,20.01,0.0,-1.28,4,3276.7,94
10205,444,10205,280587481904682,31710,84,35800,42.303162,-83.707321,238.2,11.18,177.05,0.88,20.01,0.0,-1.28,4,3276.7,98
10205,444,10205,280587482004681,31710,85,35900,42.303154,-83.707321,238.2,11.24,176.925,0.62,20.01,-0.02,-1.25,4,-1907.7,95
10205,444,10205,280587482104685,31710,86,36000,42.303143,-83.707321,238.2,11.24,176.72501,0.62,20.01,-0.02,-1.25,4,-1335.2,94
10205,444,10205,280587482204725,31710,87,36100,42.303131,-83.707314,238.2,11.3,176.58749,0.47999999,20.01,-0.02,-1.33,4,-1065.5,94
10205,444,10205,280587482304678,31710,88,36200,42.303123,-83.707314,238.2,11.2,176.5,0.47999999,20.01,-0.02,-1.33,4,-907.29999,98
10205,444,10205,280587482404687,31710,89,36300,42.303112,-83.707314,238.2,11.22,176.3625,0.22,20.01,0.0,-1.3099999,4,-804.59998,100
