10204,1796,10204,325193886684393,5475,107,40600,42.280407,-83.740196,231.0,8.3000002,272.76251,0.28,20.01,-3.9999999E-2,1.9400001,6,403.29999,68
10204,1796,10204,325193886784411,5475,108,40700,42.280407,-83.740211,231.10001,8.3199997,272.96249,0.31,20.01,-0.02,1.97,6,384.89999,72
10204,1796,10204,325193886884396,5475,109,40800,42.280407,-83.740219,231.2,8.3400002,273.63751,0.31,20.01,-0.02,1.97,6,367.0,78
10204,1796,10204,325193886984341,5475,110,40900,42.280407,-83.740227,231.3,8.3800001,273.88751,0.30000001,20.01,0.02,2.54,6,346.20001,66
10204,1796,10204,325193887084399,5475,111,41000,42.280407,-83.740234,231.3,8.46,273.57501,0.30000001,20.01,0.02,2.54,6,325.60001,67
10204,1796,10204,325193887184448,5475,112,41100,42.280411,-83.74025,231.39999,8.5,273.77499,0.37,20.01,3.9999999E-2,2.02,6,309.60001,88
10204,1796,10204,325193887284628,5475,113,41200,42.280411,-83.740257,231.5,8.5600004,271.71249,0.37,20.01,3.9999999E-2,2.02,6,297.10001,97
10204,1796,10204,325193887384453,5475,114,41300,42.280411,-83.740265,231.60001,8.6000004,271.63751,0.41999999,20.01,5.9999999E-2,-0.76999998,6,301.89999,43
10204,1796,10204,325193887484406,5475,115,41400,42.280411,-83.74028,231.60001,8.5200005,271.52499,0.41999999,20.01,5.9999999E-2,-0.76999998,6,319.29999,39
10204,1796,10204,325193887584454,5475,116,41500,42.280411,-83.740288,231.7,8.54,271.36249,0.23999999,20.01,5.9999999E-2,-1.5599999,6,354.39999,38
10204,1796,10204,325193887684453,5475,117,41600,42.280411,-83.740295,231.7,8.5,270.51251,0.23999999,20.01,5.9999999E-2,-1.5599999,6,411.29999,39
10204,1796,10204,325193887784372,5475,118,41700,42.280411,-83.740311,231.8,8.5200005,270.25,0.12,20.01,5.9999999E-2,-2.5899999,6,516.79999,38
10204,1796,10204,325193887884443,5475,119,41800,42.280411,-83.740318,231.8,8.5600004,270.83749,0.12,20.01,5.9999999E-2,-2.5899999,6,724.0,40
10204,1796,10204,325193887984499,5475,120,41900,42.280411,-83.740326,231.89999,8.5799999,270.64999,0.14,20.01,5.9999999E-2,-1.87,6,1179.3,48
10204,1796,10204,325193888084517,5475,121,42000,42.280411,-83.740341,231.7,8.5600004,270.71249,0.14,20.01,5.9999999E-2,-1.87,6,3276.7,62
10204,1796,10204,325193888184556,5475,122,42100,42.280411,-83.740349,231.8,8.5799999,270.57501,0.11,20.01,0.02,-1.38,6,3276.7,92
10204,1796,10204,325193888284601,5475,123,42200,42.280411,-83.740356,231.7,8.5600004,269.875,0.11,20.01,0.02,-1.38,6,-2103.8,95
10204,1796,10204,325193888384461,5475,124,42300,42.280411,-83.740372,231.8,8.5799999,269.6875,5.9999999E-2,20.01,0.0,-1.91,6,-1193.1,92
10204,1796,10204,325193888484540,5475,125,42400,42.280411,-83.740379,231.60001,8.6599998,270.07501,5.9999999E-2,20.01,0.0,-1.91,6,-849.29999,89
10204,1796,10204,325193888584454,5475,126,42500,42.280411,-83.740395,231.7,8.6800003,269.9375,0.18000001,20.01,-0.02,-1.37,6,-686.29999,94
10204,1796,10204,325193888684397,5475,127,42600,42.280411,-83.740402,231.5,8.6800003,270.98749,0.18000001,20.01,-0.02,-1.37,6,-592.70001,88
10204,1796,10204,325193888784559,5475,0,42700,42.280411,-83.74041,231.60001,8.6800003,271.0,0.16,20.01,-0.02,0.16,6,-560.09998,48
10204,1796,10204,325193888885333,5475,1,42800,42.280411,-83.740425,231.39999,8.5,271.625,0.16,20.01,-0.02,0.16,6,-558.5,46
10204,1796,10204,325193888984376,5475,2,42900,42.280411,-83.740433,231.5,8.4799995,271.75,-0.15000001,20.01,-3.9999999E-2,1.28,6,-601.29999,41
10204,1796,10204,325193889084393,5475,3,43000,42.280415,-83.740448,231.2,8.4399996,271.0625,-0.15000001,20.01,-3.9999999E-2,1.28,6,-690.29999,42
10204,1796,10204,325193889184661,5475,4,43100,42.280415,-83.740456,231.3,8.3999996,271.125,-0.27000001,20.01,-5.9999999E-2,0.62,6,-819.20001,49
10204,1796,10204,325193889284887,5475,5,43200,42.280415,-83.740471,231.0,8.3599997,271.03751,-0.27000001,20.01,-5.9999999E-2,0.62,6,-1009.8,66
10204,1796,10204,325193889386400,5475,6,43300,42.280415,-83.740479,231.10001,8.3199997,271.0625,-0.31999999,20.01,-7.9999998E-2,0.25999999,6,-1271.1,90
10204,1796,10204,325193889484811,5475,7,43400,42.280415,-83.740494,230.7,8.3199997,269.73749,-0.31999999,20.01,-7.9999998E-2,0.25999999,6,-1646.1,100
10204,1796,10204,325193889584408,5475,8,43500,42.280415,-83.740501,230.8,8.2799997,269.58749,-0.30000001,20.01,-0.1,-1.42,6,-1802.9,49
10204,1796,10204,325193889684517,5475,9,43600,42.280418,-83.740509,230.5,8.1800003,270.03751,-0.30000001,20.01,-0.1,-1.42,6,-1693.9,46
