10204,1844,10204,330712493104848,18967,19,27000,42.298729,-83.703316,200.3,2.5799999,350.60001,0.02,20.01,0.0,5.3000002,1,37.0,78
10204,1844,10204,330712493205143,18967,20,27100,42.298733,-83.703316,200.3,2.5999999,351.125,0.02,20.01,0.0,5.3000002,1,34.799999,84
10204,1844,10204,330712493304969,18967,21,27200,42.298737,-83.703316,200.3,2.6400001,351.86249,9.0000004E-2,20.01,0.0,5.29,1,33.299999,72
10204,1844,10204,330712493404881,18967,22,27300,42.298737,-83.703316,200.3,2.6400001,352.38751,9.0000004E-2,20.01,0.0,5.29,1,32.099998,72
10204,1844,10204,330712493504994,18967,23,27400,42.29874,-83.703316,200.3,2.6800001,352.64999,0.14,20.01,0.0,4.9699998,1,31.299999,76
10204,1844,10204,330712493605067,18967,24,27500,42.29874,-83.703316,200.3,2.7,353.14999,0.14,20.01,0.0,4.9699998,1,30.700001,72
10204,1844,10204,330712493706476,18967,25,27600,42.298744,-83.703316,200.39999,2.8399999,353.66251,0.34999999,20.01,0.02,4.9099998,1,30.4,74
10204,1844,10204,330712493804941,18967,26,27700,42.298748,-83.703323,200.39999,2.8599999,354.14999,0.34999999,20.01,0.02,4.9099998,1,30.200001,76
10204,1844,10204,330712493904972,18967,27,27800,42.298748,-83.703323,200.39999,2.8800001,354.60001,0.36000001,20.01,0.02,4.8299999,2,30.1,81
10204,1844,10204,330712494004770,18967,28,27900,42.298752,-83.703323,200.39999,2.9200001,355.07501,0.36000001,20.01,0.02,4.8299999,2,30.200001,83
10204,1844,10204,330712494104856,18967,29,28000,42.298756,-83.703323,200.5,2.9400001,355.52499,0.31999999,20.01,0.02,4.7600002,2,30.4,86
10204,1844,10204,330712494204887,18967,30,28100,42.298756,-83.703323,200.5,2.96,356.0,0.31999999,20.01,0.02,4.7600002,2,30.700001,88
10204,1844,10204,330712494304749,18967,31,28200,42.298759,-83.703323,200.5,3.02,356.36249,0.34,20.01,0.02,4.6100001,2,31.0,90
10204,1844,10204,330712494405169,18967,32,28300,42.298763,-83.703323,200.5,3.04,356.82501,0.34,20.01,0.02,4.6100001,2,31.299999,88
10204,1844,10204,330712494505605,18967,33,28400,42.298763,-83.703323,200.60001,3.0599999,357.47501,0.31999999,20.01,0.02,4.79,2,31.700001,89
10204,1844,10204,330712494605095,18967,34,28500,42.298767,-83.703323,200.60001,3.0999999,357.95001,0.31999999,20.01,0.02,4.79,2,32.200001,96
10204,1844,10204,330712494705553,18967,35,28600,42.298771,-83.703323,200.7,3.04,358.36249,0.18000001,20.01,3.9999999E-2,4.7600002,2,32.599998,100
10204,1844,10204,330712494805134,18967,36,28700,42.298775,-83.703323,200.7,3.0599999,358.83749,0.18000001,20.01,3.9999999E-2,4.7600002,2,33.0,100
10204,1844,10204,330712494904957,18967,37,28800,42.298775,-83.703316,200.7,3.1199999,359.85001,0.23,20.01,0.02,5.3699999,2,33.400002,100
10204,1844,10204,330712495005495,18967,38,28900,42.298779,-83.703316,200.7,3.1600001,0.375,0.23,20.01,0.02,5.3699999,2,33.700001,82
10204,1844,10204,330712495104979,18967,39,29000,42.298782,-83.703316,200.8,3.1600001,0.55000001,0.22,20.01,3.9999999E-2,5.0999999,2,33.900002,78
10204,1844,10204,330712495205118,18967,40,29100,42.298786,-83.703316,200.8,3.1800001,1.0625,0.22,20.01,3.9999999E-2,5.0999999,2,34.0,87
10204,1844,10204,330712495305225,18967,41,29200,42.298786,-83.703316,200.89999,3.1600001,1.55,0.15000001,20.01,3.9999999E-2,4.9899998,2,34.200001,92
10204,1844,10204,330712495405446,18967,42,29300,42.29879,-83.703316,200.89999,3.1800001,2.0374999,0.15000001,20.01,3.9999999E-2,4.9899998,2,34.400002,99
